latitude,longitude,frp_mw,brightness_temp_i4_k,brightness_temp_i5_k,confidence_pct,day_night_flag,persistence_days,total_detections_365d,frp_std_dev_pct,day_night_ratio,active_days_count,ndvi,nbr,dnbr,built_probability,trees_probability,crops_probability,water_probability,distance_to_industrial_m,distance_to_refinery_m,industrial_count_500m,burned_area_overlap,detection_month,class_label
20.68856,78.14585,139.54148653683734,483.12280951872935,346.5916473861545,69.48963586399444,night,14.857931323963255,9,9.757318321691141,0.6209004821997215,11,0.29775829917861923,-0.5205186709963973,0.6570634126047308,0.1979833141621454,0.7242184743670199,0.10735975847259817,0.005470769684640798,12014,13926,0,1,2,Wildfire
27.50784,77.1683,5.80818571097994,329.4342506324447,323.7267805342513,83.49413701771542,day,6.796729550116305,16,17.954245666943535,0.4000448967378043,4,0.5061376274673693,0.06270960951960544,0.08878913111004497,0.0996838483538335,0.014442483444534634,0.761082776063037,0.09752001338931945,0,16131,0,0,11,Agricultural Burning
25.84943,88.66361,61.076652942648735,236.412970158903,351.19461114439224,71.16117631672452,night,0.1255602681334239,14,37.87342215688128,0.5149986814944679,6,0.398288008307775,-0.25551481998568776,1.0739222042051142,0.059726192152131014,0.770444726767005,0.09005649399251428,0.06882543093853129,7377,30535,0,1,3,Wildfire
29.06772,92.29976,143.6934767622425,447.10809188933746,352.87334014830554,75.55221082375748,night,6.1674408908693525,7,41.40944984923134,0.3651282704083533,5,0.4769454203789248,-0.15552995539569112,0.4315402762511926,0.11051960033844287,0.41544146583130664,0.5021715664876648,0.0,14686,27261,0,0,6,Wildfire
28.56792,77.13424,90.9280001024629,312.5032063409991,338.2299666100121,55.12662348826904,day,4.199347850156701,11,47.65487019413715,0.46109302121846196,2,0.5938491001466457,0.07318512903293059,0.22405337268864892,0.2834599436322676,0.15505032450782144,0.4826458708246716,0.0920758603921538,7872,23273,0,0,10,Agricultural Burning
23.86155,81.19459,160.34501031790916,538.2358194415261,359.7336010065036,77.55402233015637,day,8.960553994847238,25,27.110582778041973,0.6069549936716397,8,0.12474284395048078,-0.35304400459960533,0.9584371985318935,0.1419066036977099,0.6875769515906612,0.139862538522647,0.052999788093047596,26249,28768,0,1,2,Wildfire
22.6849,73.58654,235.20552463882962,603.834027476101,327.44165888570336,86.02892822555432,day,6.443495728440868,14,38.88764345296643,0.3525845433847303,0,0.5193771055556008,-0.40776100123219994,0.7814674788292819,0.07500078291340398,0.8478125435864697,0.08888296508270577,0.004166736532760316,12596,25412,0,1,4,Wildfire
20.75771,78.91479,241.61501668343047,652.372965740387,330.9558039338179,82.22853484533513,night,18.656686435645405,122,12.618881606810746,0.49314826715725857,22,0.04712745943565829,0.004220304481514177,0.06913828694702724,0.7434418335025884,0.052627123927899117,0.15096316029848234,0.06897707548099472,465,8872,3,0,11,Industrial Fire
20.58423,68.47205,293.79651830769006,1895.2998412291647,354.855796389612,87.46977399093176,night,193.0635736014067,340,12.009802428029177,0.7477532682246407,158,0.11437669296870198,-0.1268743846551074,0.093733480630455,0.6467654014027283,0.06768245257017017,0.17303386304483445,0.11807414668763583,1605,51,0,0,8,Gas Flare
24.99127,85.94785,107.16524227111847,704.2677827241646,342.62271143445696,80.51893582854424,night,4.000785068464565,16,43.788326248130986,0.380641007883083,7,0.33937648180919266,-0.20872657362150895,0.9570984025177847,0.07289295061586284,0.7067543295818223,0.15449253163987256,0.0753578821288384,20017,30672,0,1,3,Wildfire
17.99221,70.92859,8.717233994263486,371.30012024713227,333.38151207202003,24.90903610347775,day,7.688611811183358,9,45.24265091565824,0.49746617536395954,0,0.192920569036031,-0.15633829847070205,0.1059192145327645,0.4639360915514967,0.2886691280563002,0.12241787041201517,0.1514817072531564,7327,11569,0,0,10,Other/Unknown
20.02612,82.0448,492.91077609062313,764.6769830610341,357.161760646578,80.6670091682192,night,49.143167343408976,114,45.954556382758334,0.5838340615997969,6,0.20776970012246143,0.04372210010109817,0.05627183125701567,0.7711463802092732,0.13549496293711993,0.04121050826676729,0.053768474300191375,469,6074,2,0,8,Industrial Fire
26.08091,79.21176,101.3635998392403,365.79020873803097,338.9846933726566,80.4308452660334,day,2.787590864058657,14,32.23526373237648,0.41964991035980165,3,0.14824619861995583,0.23252108824750392,0.2766135759781139,0.07432694296847976,0.09326970233119006,0.7984502986426136,0.04669573058758271,0,12755,0,0,10,Agricultural Burning
25.79387,90.55897,287.5585905042426,510.62828313116916,350.90473470835923,74.55788373585104,day,0.23173375457911527,7,45.60828849164356,0.4045767397408654,4,0.6119532017019302,-0.6712660927071596,1.0622284191272948,0.039018520556123794,0.8357682908497536,0.132233705990486,0.02035404125820272,29390,37200,0,1,4,Wildfire
26.79167,74.8509,60.27508158185236,403.4263120795608,338.5800590695508,77.8561608341962,day,3.2160243041237693,12,45.84219783434651,0.33868557571447233,1,0.4437895595999942,-0.09082227493997905,0.23079585553932774,0.17020870569798702,0.10121704304674668,0.731606564535152,0.01982624140341805,12619,23080,0,0,11,Agricultural Burning
15.36846,82.16125,13.648960677035449,303.37370826396597,312.45721784399103,10.508999499519398,night,6.228453045206294,19,39.994463755910346,0.38049260725309864,11,0.27897443363083774,0.10842677351999841,0.052490048229551514,0.21573568242290744,0.2267541497976453,0.36705821019327456,0.19577818223221444,5943,0,0,0,8,Other/Unknown
31.56242,92.73888,133.81709436631164,452.62254314907597,347.33821139484695,52.91140541607563,day,9.344008587206183,7,60.38734478686781,0.5699330699569054,6,0.44340589641486033,-0.11198663397861916,0.4716748002247249,0.10171539611183099,0.5962991162914704,0.10582721442423118,0.20071506156362945,12462,19270,0,0,4,Wildfire
26.86956,78.98344,241.62398291886393,534.4728335195343,342.57166001206787,86.71892310099595,day,6.080282265218801,5,37.52939991065616,0.4542834032786705,0,0.49951366042916345,-0.2820732440880288,0.6142945612862999,0.023378146893220292,0.8732406499355849,0.033073465764636184,0.06351600019899412,19760,5427,0,1,3,Wildfire
29.73228,80.18979,7.582627437329327,410.6213989133134,325.7061633363892,81.82181418552634,day,0.19770725245678433,6,44.48048097601479,0.2732881284311968,7,0.48527288947509517,-0.032747612050285584,0.07306207822412328,0.07807181457931513,0.15723068836030457,0.6635585867011988,0.09433976975080614,6615,21538,0,0,11,Agricultural Burning
16.09567,74.35714,1.777964941031426,331.0867423080649,303.75424364511326,36.51300009896094,night,0.0,1,2.8368994515835464,0.49020776961618906,12,0.15636317529121363,-0.16684536382736612,0.1006479990919597,0.3883148874638547,0.47319553654726587,0.13303663784513273,0.012768105946884285,0,20807,0,0,8,Other/Unknown
29.84857,77.58327,58.64562853665699,382.6651201480126,350.0776593289103,67.07512204000683,day,0.8869721133616553,22,35.81588164165608,0.370438422026551,2,0.43927325120137534,-0.07689841444837027,0.17275351448554507,0.09435614862585895,0.08550067084632736,0.7306590427300377,0.08604775322669075,3253,14756,0,0,10,Agricultural Burning
30.12506,69.91444,250.18212257220148,502.58438665217886,335.19191413138424,96.90525076701618,day,9.548145593963572,0,38.010304280813834,0.5560366655722736,1,0.6216016626941732,-0.3939287893207992,0.7624747593928118,0.09350361140989241,0.7868160221366265,0.1184003348536417,0.011499643140689086,22222,58406,0,1,3,Wildfire
25.5487,88.92974,378.27898970151574,424.21990740240466,378.73261576399244,84.89044424818977,day,4.407717633356213,0,46.8433860780062,0.43809616047921773,0,0.4733948006032413,-0.5749215340623846,1.1368499300568686,0.016452401780439344,0.846023812000895,0.12468845394800981,0.0,3190,64082,0,1,2,Wildfire
22.19231,68.0,167.09645273674352,1784.58910920197,317.1125165423882,89.52067618561004,night,192.78778353174994,286,4.250676189058237,0.6891740935223735,313,0.15828176767166452,-0.10814403799151065,0.029956875404544028,0.6562463884238052,0.17221294712405527,0.197029935452579,0.002829191037335771,2240,173,1,0,11,Gas Flare
29.25654,75.42054,61.26741630701916,412.0929475555302,337.9195676692036,79.09546251324178,day,1.4691592308354058,21,37.74373420594662,0.25464242500948947,0,0.2050600188614362,-0.02748476086408104,0.18567193195854417,0.10035810949943413,0.0011162854358983398,0.8502838447416845,0.02683653252091866,1875,23383,0,0,11,Agricultural Burning
17.38203,87.92171,429.67487490735,586.9703958599781,384.3454704663441,81.22039171846083,day,37.25015026843543,48,17.212084775527746,0.561156011153482,12,0.04727739793858848,0.16450850277870932,0.09791588777704617,0.7316125961768919,0.19000310085592914,0.0935376446509184,0.02009426477335219,516,6503,1,0,2,Industrial Fire
32.0969,77.60623,289.25993605970126,546.5770777561011,346.2930064094603,85.29207594692075,day,16.67646185584973,12,38.781493045596854,0.5437033023572277,4,0.49182707123420094,-0.5934958089969428,0.8702239784448478,0.027414626594581156,0.8981714327143333,0.07237092649103408,0.0,7693,37014,0,1,5,Wildfire
27.25384,73.42417,240.49748614479543,1964.236749636322,331.7896184331558,93.17566167993576,night,232.5459469256751,303,7.915675162788533,0.8705207308601592,106,0.11645674623894928,-0.03334884174421951,0.006394150143302966,0.7489505808395067,0.12545787011085466,0.11863813499957604,0.008693445740861432,584,12,1,0,8,Gas Flare
24.49888,84.66054,493.870890959073,819.0885992135801,347.8235201678408,84.23922490170487,night,28.492626053712783,5,34.80450015867117,0.6389761013546656,21,0.3241216586874383,0.015083412189137793,0.11065332720309587,0.810563701187197,0.09652159524936957,0.09242592411150312,0.0,478,5210,6,0,1,Industrial Fire
31.7529,88.58824,176.27447978503596,355.8565540003751,347.64834877652237,64.11010572087207,day,0.0,6,31.67198386585408,0.3685288720476938,5,0.3612783701638095,-0.11786166555741595,0.491218490461057,0.12286292230884212,0.5752031955144719,0.24002046774254895,0.06676994817993676,20604,24824,0,0,4,Wildfire
26.79684,76.97545,97.99411726864699,275.64678115010304,322.65061566049906,83.08895761828437,day,4.7245454946282255,11,25.552566194869218,0.2827357998622535,0,0.4538321210672371,-0.005725498089549086,0.146940561077576,0.0882172533820487,0.07877593059317108,0.8277671409253797,0.04499805624063182,5767,33133,0,0,10,Agricultural Burning
26.0906,78.94318,68.84249690399578,348.48510573505393,325.82549776772345,60.84439204083603,day,5.813744685122594,21,24.914240213543323,0.3345545750530959,6,0.44996533182400134,0.07735758757733403,0.2766197397874384,0.19900416402452245,0.05923008450049349,0.7005776750767827,0.03437510948413554,498,12130,0,0,11,Agricultural Burning
26.00257,76.50275,33.35715037853123,335.76747983342256,308.0986520252765,56.29982932360698,day,4.309132417368419,12,67.23940411419566,0.33694861797348286,6,0.49262346735123363,-0.004798830279211026,-0.024770720027512804,0.4593254840010249,0.0039273556231644744,0.3672699780870407,0.15934449627718247,0,23009,0,0,3,Other/Unknown
18.5949,68.0,104.78108838597703,1276.0573596104148,338.761115427229,64.96301190790194,day,116.42007229399465,210,22.566302325210646,0.5525668727505183,135,0.19514236230446325,-0.0670308963622582,0.09791657906775264,0.5182580746998936,0.23186436502572522,0.2070057543249174,0.07772962579748706,1282,4900,0,0,2,Gas Flare
33.10566,77.27071,58.61294555158062,456.0605739344524,334.9359734011534,73.353818676921,day,2.0332523157833586,3,20.609325482134352,0.301366129382913,2,0.2964636853228867,0.054775756847064996,0.2163488675644183,0.0770565616895532,0.12049801341261666,0.741522368405463,0.06938187768842245,10281,8282,0,0,10,Agricultural Burning
23.60728,86.74588,6.1979590120122126,371.8256996751487,336.24988672931653,42.60483858475925,day,5.87672437592847,5,53.535875650158815,0.39866036468524046,10,0.41599927259871006,-0.13827754218424496,0.0801072375972376,0.3336356597783477,0.2496915534138153,0.2130331439991649,0.23608642853487805,892,3206,0,0,4,Other/Unknown
29.87121,76.70651,49.97073943793647,351.32018083368234,312.4167565117068,33.82068336956655,night,7.40567277454221,16,21.648504965299946,0.4223656117777742,5,0.22609591679125154,-0.0347640813966755,0.13282608165411888,0.20505716690064374,0.23142422273229268,0.5365561250216356,0.041394620958138534,5200,10719,0,0,8,Agricultural Burning
28.15914,78.66911,148.24593823857978,467.34068557405584,344.4622545348633,84.68965579551227,day,20.35467256901311,9,54.132425286300496,0.49064786560569296,3,0.6273833537957303,-0.05387502555722189,0.8287200658366901,0.06696227879077285,0.7436013771112646,0.08615329590369468,0.08405646502258537,26606,33169,0,0,1,Wildfire
27.37418,91.25543,90.84577554811872,521.8137407452958,345.0734261003815,63.498806260823926,night,0.0,2,45.88314985069355,0.4650932212388115,11,0.5111750740994233,-0.49523772211030986,0.6569076199751294,0.0,0.9460407702237571,0.0,0.05386577885497745,0,52778,0,1,1,Wildfire
29.33318,90.69034,279.704589603303,612.2493227320729,342.07635264258306,80.3781107286371,night,6.676041750852478,22,52.727721988122774,0.5434868580412822,11,0.6741264538466346,-0.5278990592228335,0.9476364988138597,0.10918149549499391,0.847753970241729,0.008848654856918345,0.018790085855929443,12531,20011,0,1,2,Wildfire
32.29665,75.30518,63.76381775989677,419.6284154947688,341.5626213117967,75.42658282539267,day,3.483083947960645,25,35.266999246061765,0.30145537385454846,5,0.3098586566157638,0.07727581619286639,0.12798211479816315,0.05636809866839269,0.11914623634661174,0.8249672682100253,0.02543001818561947,10715,7179,0,1,11,Agricultural Burning
28.39276,77.81289,49.07467722182103,413.29852485113275,328.9507823996828,70.98210869926389,day,4.425777140965785,18,28.900598485454704,0.3788871419080129,3,0.40724596402528696,0.11785123316018406,0.2601020023825819,0.03146068817772738,0.08000636493310655,0.8955624985618363,0.0,9152,27923,0,1,11,Agricultural Burning
29.54681,87.01866,145.3004411443747,570.7729906846419,351.08505518528375,60.09406899033993,day,30.143448082972757,40,44.642716789306455,0.48437645185032824,15,0.3041035311224053,-0.04136554161759191,0.08525013353197018,0.5547182401660186,0.20302836295743992,0.21379480562016634,0.05298228746010335,561,12695,1,0,11,Industrial Fire
22.36566,69.15432,162.237791040026,2185.9976199327716,327.9792844325898,95.08537364147315,night,152.9987799789414,319,6.944552322507384,0.7926896741489229,170,0.07568247915116356,-0.07950182949530044,0.014320799334527626,0.6763481836011321,0.1286970238416611,0.12228164467453617,0.11744481314726177,1805,215,0,0,9,Gas Flare
15.49846,86.02038,245.96722562122972,780.524152866132,356.06302573356004,77.6660827817508,night,27.962496926520735,56,25.10580496936187,0.4714412310631786,4,0.2182067600305772,-0.061730774906548415,0.10230858431555334,0.750170123895484,0.15589358948917095,0.07490210025155848,0.03302248315384469,801,4307,7,0,7,Industrial Fire
32.92416,86.55498,115.91634434071791,355.52198747643837,341.75214139484456,81.36400616827393,night,8.39343571603299,10,41.34833660323407,0.27210719868820965,12,0.24519497938722154,-0.15849999094901462,0.5770062081772268,0.10034731855454689,0.5715180946200576,0.2966583604235034,0.08729481663967556,3987,40838,0,1,6,Wildfire
24.53387,70.79008,319.35450300178866,1872.7731302904892,311.78120378601864,90.57918820508448,night,216.53246205266856,216,11.755965989988201,0.8313532454462346,198,0.18976651760143487,-0.0856561142613903,0.02491285073083735,0.5835278317331823,0.16544708612930445,0.2184202478146121,0.021820984032494474,1411,214,1,0,9,Gas Flare
29.19591,91.42031,290.80465281379895,595.2960391061155,336.5110376874642,81.417487966522,day,0.0,8,55.51672892135725,0.29697313563005334,1,0.5633434775196069,-0.3089419865721257,0.8573841355470824,0.07903363213356483,0.7168969766102644,0.12630479625365404,0.08004282497542409,12951,3440,0,1,4,Wildfire
23.29349,75.26422,105.03767691129488,372.97605745151884,341.75129812714255,67.06764000990063,day,13.713747590532288,25,31.892837427993587,0.4202535116444408,9,0.21610830961751756,-0.17344605760738813,0.07140526997251476,0.5253448696765236,0.23905192067918157,0.17313913326071256,0.06344149446846721,242,12154,2,0,8,Industrial Fire
26.19341,87.74972,100.43424757053991,549.0790257004169,354.11709196462044,75.04933229609628,day,3.747931186763751,19,55.092113855665154,0.5417769852122943,13,0.628043225510479,-0.23687961958793274,0.5212788158363787,0.04048990078429853,0.8640996033462585,0.05808494018366365,0.017097098530640314,5327,32443,0,1,3,Wildfire
25.18213,82.15364,371.8081499710981,723.9579158138566,330.8914019537392,81.59767888910183,night,5.49905531632626,9,62.19875907901026,0.40620298725530335,0,0.4347436605910215,-0.21686076210350852,0.6999801635632718,0.17181752301322492,0.7254423847349593,0.06613320112509999,0.021974561507229907,0,32286,0,1,5,Wildfire
29.20274,78.20851,44.01887519916919,358.5503093831719,329.3470091065662,69.49229134102869,day,4.334974633885217,11,38.0175726738783,0.33685664667235093,1,0.474174328756569,0.06372436504252928,0.2660062546008095,0.10714068639582822,0.036684498715021926,0.8570965546045165,0.0049088800171926735,14235,5995,0,0,10,Agricultural Burning
28.91261,70.30628,267.0830186429903,2042.9270995137654,331.7307547439235,85.49980581562126,night,174.7524793657224,332,9.51394440200488,0.8657589112345716,290,0.06838943244544034,-0.10478130655536196,0.04667183405639283,0.6851814755781221,0.04568580996772607,0.265605448339466,0.0,872,103,1,0,11,Gas Flare
30.87887,89.79314,133.80184703617627,400.6608529660189,334.5509453288898,81.41812720377837,day,9.682606439771522,17,35.346544725563696,0.4344878829615502,13,0.5712711639302712,-0.22420242731085224,0.5423075904428492,0.1542679636270185,0.7303682005555441,0.06074613666971208,0.04758363432416897,18363,30193,0,0,4,Wildfire
29.73976,74.73497,10.899753471009673,395.1100550508769,321.3455412060035,68.9201267092522,day,6.892361769281047,16,51.40939182607256,0.33618865860236596,9,0.5391537751669943,0.10968451776788256,0.2505536645973534,0.1157566419260857,0.12684705027519588,0.7879855628675432,0.018260351265656737,12697,34226,0,0,9,Agricultural Burning
28.00108,82.92496,511.24018847242235,475.61145856820724,354.5116163722422,80.34236156253073,night,30.401298948237976,91,20.749605949075224,0.4801329990628658,28,0.09675410989807297,0.053143828871841894,0.05810273466300056,0.5885876980509498,0.2051369103364575,0.11323717797017409,0.09948059357890265,75,1216,3,0,2,Industrial Fire
28.10126,87.58301,105.03422763852936,571.4047028516854,363.1806620079521,70.68028368282738,day,0.5848738461749717,4,38.24047837645999,0.47785193265932663,6,0.48250649928503697,-0.2067207718483608,0.5932436233122454,0.1311562913296954,0.7163398983175957,0.07804758943936828,0.07466872746760253,18055,34135,0,1,4,Wildfire
24.88058,75.04458,93.73447136201418,1978.1040820161238,329.4226083642687,92.84634363614259,night,175.4949676361639,210,9.362726054616815,0.730214871637894,240,0.14659742730233935,-0.1598132358327576,0.03561582851710009,0.6087955609041538,0.19874661003548874,0.20341413665534192,0.02869864706235176,2051,243,0,0,4,Gas Flare
25.23695,87.21147,208.22402972373297,653.5914891931259,344.4970807885626,90.5857434715772,day,9.759926846468838,5,37.14970736678578,0.46519182393961744,0,0.5375141284411985,-0.5476771801907816,0.8188025590321552,0.17098064723059025,0.7932431760557145,0.014781991572954255,0.0518089093651693,17452,40182,0,1,2,Wildfire
32.13333,82.03831,127.88805119020492,468.7428284537325,365.8531932800005,74.78085488013807,night,3.602703165892646,17,61.560942785278264,0.4417333394435036,0,0.503408916419486,-0.10834339600667375,0.6885680136342015,0.11542421419122018,0.7548122310701103,0.0,0.11594598605522714,15127,44161,0,1,5,Wildfire
28.69346,78.11261,47.20691327464333,296.6780991973498,326.14090597977236,66.40213283722771,day,0.517876340668815,26,22.252587041238765,0.3197793689928609,1,0.42255623673065706,0.06031972742124091,0.2504987045090258,0.05585013302615642,0.071650808294538,0.7969627280725463,0.07081624355626387,6173,16627,0,0,10,Agricultural Burning
27.00372,81.46161,139.2152997366057,527.9369920062464,364.3463360031394,70.30000152245536,night,1.7804722798654473,0,45.13602154587385,0.41004835084305136,8,0.6488230253411129,-0.5504995007044285,0.9703629702971766,0.11254989259392056,0.742029753097165,0.05498763050807477,0.09681747911191971,19527,53329,0,1,1,Wildfire
24.07306,89.83227,238.67826287045483,607.3779860057178,360.2834846166313,58.29916371337536,day,1.7810181200633948,12,46.9530208377919,0.41244294058910735,9,0.72503158224984,-0.5980337836775099,0.7608136513199883,0.0056611520782863176,0.7655614456648034,0.12785225426064026,0.06830730580574176,12457,25856,0,1,5,Wildfire
23.40522,97.08,183.29764921870412,369.3451944667059,339.5779610682571,81.26335593291829,day,12.954906180518568,12,53.83100639379831,0.32183936079732395,12,0.49081105394716495,-0.37745227913334056,0.7819793919974625,0.0993064628140276,0.8272060605606716,0.09516166211496607,0.0,6397,12649,0,1,5,Wildfire
16.60464,77.96775,142.92201231358598,497.3585918945118,341.59751856047404,62.38645506695346,day,21.222720782553274,28,22.282003826830355,0.5471511429702197,21,0.2880750778678508,-0.10374644384938243,0.015681165417279288,0.45194448203302806,0.2167590670621563,0.22740477335703851,0.06570071500808429,10043,19068,2,0,4,Industrial Fire
24.02152,70.77442,352.8201966927159,592.2100976268404,343.14788858246936,93.37723469429955,night,36.29932893183817,110,36.0532763750124,0.4509790297429301,41,0.10625581685867747,0.03890402464943103,0.05761624452947168,0.6018694327138224,0.26810700699164114,0.05586992034138491,0.06482523944189332,112,2917,5,0,2,Industrial Fire
27.04762,85.86729,144.25062716806508,449.80908016543583,340.3371285767262,83.32310255579706,day,0.6792764512782634,15,60.912503184469294,0.44730604770892257,15,0.769401061914223,0.03294276969559823,0.765982035004356,0.10913041536171045,0.7593301325004534,0.06964172852661786,0.07801995763968152,3498,18119,0,1,3,Wildfire
23.75576,84.69192,146.05692001158812,438.89734477947957,338.6156873584174,76.01146351205837,day,7.964935321215304,9,19.006701059657537,0.423948159436665,14,0.5143488300698411,-0.41172625852091016,0.6410422324928202,0.12434825173135376,0.7663179951013763,0.12293296042524782,0.0,6774,45991,0,1,1,Wildfire
6.5,80.06198,29.441592030291602,313.9242406632632,307.5159974325274,34.67137298642499,night,0.0,17,50.94996513308222,0.39014356299013087,0,0.40030084213666123,-0.1234689699144636,0.047820334975923875,0.27478919741005586,0.4160628538671684,0.284660758498759,0.0,5289,33458,0,0,11,Other/Unknown
26.21281,89.96421,111.19073362778987,406.06430930398716,323.0226268486204,39.17177281191377,day,2.023580383775274,12,64.3988822068536,0.39387377238950616,10,0.29392184786764164,-0.24742467105993418,0.2614391081060194,0.07673714028709004,0.5430278684708228,0.3870761756122869,0.0004234888234046653,16178,21077,0,0,7,Wildfire
21.6269,77.83357,231.350322030841,508.66611813592743,355.14137656266564,62.69239095501159,day,18.050700448562196,60,30.131906895740652,0.600085087739899,31,0.17697972917902005,-0.033883618688343956,0.1508014827759431,0.6121265862180882,0.1345075712470899,0.1994665766425509,0.02490306686107603,3321,13796,2,0,5,Industrial Fire
27.39058,80.55825,405.46504030868493,1087.9359273308487,339.26795828306706,86.9686239771816,night,100.2563586611429,144,22.118716987000738,0.687977499947683,129,0.17178997235223217,-0.07756650414154358,0.11276566079591296,0.5763026791011533,0.13332104475592182,0.23032083199774572,0.05473087051550115,1235,1867,3,0,8,Industrial Fire
13.95011,85.73835,69.75463802575638,358.46139200263843,326.9311629850734,44.73466998944728,day,2.9214094127556267,5,27.800276188535545,0.458577027016422,9,0.395159711538251,-0.03686960129553145,-0.016268689572307322,0.25196767980816454,0.18304987685509264,0.4497614203023108,0.09890669988252378,2051,26291,0,1,9,Other/Unknown
24.98296,84.76852,524.5161948520724,626.9706338217754,331.3250577863573,89.2669197645619,day,16.084897084875045,66,37.391678665172485,0.5629873127125835,37,0.18583645552406647,-0.03570077149456909,0.11286954015193289,0.7192534058152308,0.11136112082476708,0.14800227651748124,0.02958925902295491,284,7045,5,0,2,Industrial Fire
19.90793,78.99584,128.26074021243596,421.0029798908387,327.04635946596056,43.808160740378895,day,15.518598148489598,33,29.634837285934008,0.5135960624665625,5,0.1459447976092959,-0.12933714076777453,0.11630448025526363,0.3403687034642896,0.3019243043444373,0.26189821881082176,0.059791951449196856,54,15471,1,0,2,Industrial Fire
27.93466,88.21122,61.92258149922443,580.952577880022,327.7791298674113,66.23107155093801,night,2.8693513389294134,15,25.934151427892566,0.6264481252932185,11,0.3916248959934368,-0.3418716937946916,0.6700496924812993,0.06402749329060366,0.7892275233949588,0.04782840678556145,0.10122234709823974,15636,29545,0,1,4,Wildfire
31.26927,78.08609,265.6710594444934,575.67728594148,352.76165108122177,75.25838095070777,night,11.88427495933615,0,64.03150905232228,0.5885476611356031,0,0.6506984520306518,-0.49372662533106015,0.64396094478471,0.06695283164910555,0.8268363028349911,0.08243688274711126,0.0,13400,9096,0,1,3,Wildfire
22.43216,72.39132,42.66936998779331,283.45868816232826,318.1415552156459,18.754142470170443,day,4.570915796677636,13,56.47240183885484,0.34229414788518964,3,0.3463080366810972,-0.05970708014750413,0.05595244017766898,0.21618539088474134,0.5241231732531716,0.1464634133969993,0.11882353335174445,7051,19750,1,0,3,Other/Unknown
17.80858,71.00581,238.0102443495309,1970.7374993611738,365.5022053592726,90.37250575988763,night,186.06695710995174,332,6.279947491497053,0.8196102550973844,300,0.140905405150687,-0.13210893153766556,0.06851192662900506,0.9289892197280142,0.0,0.0,0.09823773093281839,788,168,1,0,7,Gas Flare
25.72836,81.84086,195.6802648642148,744.9385192204064,342.7898723688954,69.32548573421143,day,4.768669606416291,17,63.556598433072274,0.287298068930677,1,0.17593354067491335,-0.5612462823642899,0.7473190453784311,0.0929268780291281,0.7624173769113278,0.08532618270686576,0.048933910941155456,30596,40802,0,1,4,Wildfire
22.45378,97.21947,34.94506224012517,325.7270575692884,323.4814007675936,35.350395001422996,day,8.557485492009285,12,69.99950061836147,0.541051010442424,7,0.2922854751497078,0.1777787966760679,0.00619213424460659,0.08291878302667595,0.405238811411553,0.4415623048671695,0.09409259316300138,3577,17999,0,0,1,Other/Unknown
24.69999,79.5571,77.83964140815873,452.76251946160335,315.28311965334655,77.31893762362363,day,6.241083856889607,17,39.226700573147255,0.33056515811764553,7,0.4073199977105106,0.003471462239802329,0.08198152058484896,0.12327710638595284,0.04336369246258493,0.7977860037720035,0.017400805464967153,10461,6648,0,0,11,Agricultural Burning
32.0592,85.54791,155.0903462658952,411.3312017234585,324.6590343204033,79.678601426746,night,17.50672901226597,11,55.60457236493547,0.39448210664830613,7,0.6257944693314018,-0.09043223730808338,0.7033598712775381,0.06446940307805034,0.818975709096733,0.05640017232255119,0.025061046603511168,24278,37647,0,0,3,Wildfire
27.64473,84.62805,341.5664062079063,584.0203141807362,346.6380197645088,77.45930810958828,night,6.899991583793565,0,36.29866810467367,0.6933869437471049,3,0.3602191365634783,-0.3739518987623841,0.5740376689974946,0.09527883122091216,0.7731152086097287,0.055120657118818035,0.0628714244323445,26027,34262,0,1,4,Wildfire
29.77281,76.35203,43.093268594529306,349.7830874222449,328.6778708555184,79.58336873700314,night,5.432193810443255,16,44.70706270270582,0.3393410589335418,0,0.35295764663666757,0.17937838909211798,0.17187388610684126,0.21246795431637505,0.005290519346943027,0.7142198749714646,0.06025454776425927,9810,15561,0,0,10,Agricultural Burning
25.05727,71.21302,345.61991722705636,1865.4042264408918,329.66704552180346,91.46634711359427,night,267.20359433120814,166,6.508553963546107,0.7963591107698779,274,0.13686865754510696,-0.12095256747471278,0.052358153102709096,0.5833479772721099,0.09535993225555368,0.26993903177979434,0.0688244608390689,1330,160,0,0,5,Gas Flare
14.16872,79.6698,141.1881173566419,617.3457527482228,362.4451070683056,77.74519893519697,day,38.89197392623369,6,34.599213254350865,0.464633895978576,0,0.14935225362716578,0.05661687100367821,0.05721568790787144,0.6575161143889114,0.08927762596654465,0.16000748334121984,0.0820369314637326,0,13291,6,0,1,Industrial Fire
30.4386,77.12935,46.34935735510819,411.8623126036376,334.0932474030396,79.5346547829053,day,1.2724240382860712,28,28.924881498790352,0.29478345195113886,0,0.3966940243622977,0.1034587296294819,0.24777953623070814,0.12317138814016801,0.11328433880843378,0.7543901345692909,0.034102649568423855,5825,11268,0,1,11,Agricultural Burning
27.8999,75.01565,58.81822487333317,392.1189939543781,333.7319859996932,63.49319260052518,day,5.880761756857252,9,47.97764370278034,0.4635513946376603,5,0.29889049069572826,0.14944524065201534,0.17031493743638873,0.21988557222457147,0.17719116398844573,0.5464580061605311,0.044554167176432694,6303,12890,0,1,7,Agricultural Burning
